Tarih,imdi,Açılış,Yüksek,Düşük,Hac.,Fark 
28.12.2020,7.3815,7.4323,7.4759,7.3295,,-0.87
28.12.2020,7.4466,7.5702,7.5733,7.4044,,0.17
27.12.2020,7.4342,7.5835,7.5835,7.4009,,-1.63
25.12.2020,7.5575,7.5856,7.5998,7.5355,,-0.34
24.12.2020,7.5835,7.5835,7.5937,7.5275,,0.05
24.12.2020,7.5797,7.6398,7.6753,7.545,,-0.05
23.12.2020,7.5835,7.6374,7.672,7.5435,,-0.75
23.12.2020,7.6411,7.6634,7.668,7.613,,0.09
22.12.2020,7.6343,7.6565,7.6711,7.6095,,-0.36
22.12.2020,7.662,7.6536,7.6782,7.6163,,0.34
21.12.2020,7.636,7.6501,7.6735,7.6128,,-0.24
21.12.2020,7.6541,7.631,7.7392,7.6257,,0.05
20.12.2020,7.6501,7.6239,7.7344,7.6222,,0.28
18.12.2020,7.6289,7.7009,7.759,7.6139,,0.09
17.12.2020,7.6217,7.6988,7.754,7.6104,,-1.03
17.12.2020,7.7009,7.7999,7.8064,7.6908,,0.08
16.12.2020,7.6944,7.7944,7.8023,7.6875,,-1.34
16.12.2020,7.7991,7.8365,7.8468,7.7542,,0.06
15.12.2020,7.7944,7.8301,7.8438,7.7535,,-0.52
15.12.2020,7.835,7.8534,7.8718,7.808,,0.10
14.12.2020,7.8275,7.8484,7.8668,7.8045,,-0.33
14.12.2020,7.8533,7.8601,7.9408,7.821,,0.08
13.12.2020,7.847,7.8562,7.9358,7.8175,,-0.18
11.12.2020,7.8612,7.8871,8.0315,7.8163,,0.08
10.12.2020,7.8545,7.8738,8.0269,7.8128,,-0.43
10.12.2020,7.8884,7.8233,7.9237,7.8138,,0.13
09.12.2020,7.8785,7.8213,7.924,7.8183,,0.66
09.12.2020,7.8266,7.8246,7.86,7.7941,,0.07
08.12.2020,7.8208,7.8105,7.8513,7.7845,,0.07
08.12.2020,7.8155,7.8065,7.8528,7.791,,0.07
07.12.2020,7.81,7.7973,7.8452,7.7825,,0.12
07.12.2020,7.8009,7.8015,7.8743,7.7958,,0.00
06.12.2020,7.8012,7.7981,7.8717,7.7938,,-0.02
04.12.2020,7.8031,7.7739,7.8465,7.745,,0.09
03.12.2020,7.7958,7.7661,7.8415,7.7575,,0.26
03.12.2020,7.7752,7.8584,7.9231,7.756,,0.12
02.12.2020,7.766,7.8605,7.9181,7.7488,,-1.10
02.12.2020,7.8522,7.827,7.882,7.761,,0.11
01.12.2020,7.8439,7.8395,7.8806,7.7605,,0.19
01.12.2020,7.8288,7.8328,7.9186,7.7962,,0.11
30.11.2020,7.8203,7.8284,7.9164,7.7984,,-0.16
30.11.2020,7.8324,7.8343,7.8646,7.7429,,0.30
29.11.2020,7.8094,7.8332,7.8605,7.7404,,-0.33
27.11.2020,7.8352,7.8695,7.8879,7.7545,,0.03
26.11.2020,7.8332,7.8685,7.8863,7.7545,,-0.48
26.11.2020,7.8711,7.9311,7.9661,7.839,,0.03
25.11.2020,7.8691,7.9295,7.9651,7.8415,,-0.79
25.11.2020,7.9317,8.0002,8.0093,7.9028,,-0.05
24.11.2020,7.9358,7.9982,8.0077,7.903,,-0.83
24.11.2020,8.0022,7.8848,8.042,7.819,,0.06
23.11.2020,7.9975,7.881,8.049,7.8395,,1.43
23.11.2020,7.885,7.6404,7.9527,7.6345,,0.08
22.11.2020,7.8788,7.6323,7.9517,7.6206,,3.18
20.11.2020,7.6359,7.5545,7.6951,7.5152,,0.05
19.11.2020,7.6323,7.5507,7.6994,7.5131,,1.05
19.11.2020,7.5527,7.706,7.7352,7.497,,0.03
18.11.2020,7.5503,7.7103,7.7332,7.4975,,-2.02
18.11.2020,7.706,7.6982,7.7883,7.6684,,0.03
17.11.2020,7.704,7.6961,7.7868,7.6694,,0.05
17.11.2020,7.7002,7.7035,7.8009,7.6598,,-0.09
16.11.2020,7.7069,7.6877,7.797,7.6578,,0.09
16.11.2020,7.6996,7.6823,7.7589,7.576,,0.03
15.11.2020,7.6976,7.6403,7.7573,7.586,,0.44
13.11.2020,7.6642,7.6909,7.7515,7.585,,0.31
12.11.2020,7.6403,7.687,7.7475,7.5855,,-0.65
12.11.2020,7.6899,7.7996,7.8961,7.648,,0.21
11.11.2020,7.6736,7.7966,7.8946,7.6553,,-1.61
11.11.2020,7.7996,8.1457,8.2012,7.781,,0.06
10.11.2020,7.7949,8.1597,8.2024,7.7795,,-4.32
10.11.2020,8.1471,8.0665,8.3763,8.0425,,-0.16
09.11.2020,8.1599,8.0634,8.3847,8.0391,,1.17
09.11.2020,8.0654,8.4204,8.4478,7.975,,0.02
08.11.2020,8.0635,8.5028,8.5455,7.9985,,-5.41
06.11.2020,8.525,8.425,8.5839,8.392,,0.06
05.11.2020,8.52,8.4202,8.5827,8.4049,,1.16
05.11.2020,8.4222,8.4262,8.4812,8.3915,,0.02
04.11.2020,8.4203,8.4242,8.4792,8.4049,,-0.08
04.11.2020,8.4271,8.4012,8.5248,8.373,,0.02
03.11.2020,8.4251,8.4016,8.5222,8.3735,,0.26
03.11.2020,8.4036,8.4211,8.5477,8.3904,,0.04
02.11.2020,8.3999,8.419,8.5467,8.39,,-0.26
02.11.2020,8.422,8.3447,8.4478,8.3398,,0.03
01.11.2020,8.4191,8.3448,8.4446,8.3131,,0.87
30.10.2020,8.3468,8.2909,8.3857,8.2605,,0.03
29.10.2020,8.344,8.2926,8.3845,8.26,,0.63
29.10.2020,8.2921,8.2596,8.3315,8.2581,,-0.01
28.10.2020,8.2926,8.2626,8.3285,8.2542,,0.42
28.10.2020,8.2579,8.1838,8.3231,8.1811,,-0.19
27.10.2020,8.2737,8.1899,8.3288,8.1845,,1.05
27.10.2020,8.1874,8.0817,8.1974,8.0795,,-0.03
26.10.2020,8.1899,8.0907,8.2054,8.0793,,1.31
26.10.2020,8.0837,7.9635,8.1005,7.9582,,-0.08
25.10.2020,8.0903,7.961,8.098,7.9314,,1.58
23.10.2020,7.9648,7.9367,7.9803,7.9027,,0.05
22.10.2020,7.961,7.9382,7.977,7.9265,,0.33
22.10.2020,7.9351,7.81,7.9809,7.7781,,-0.12
21.10.2020,7.9447,7.8078,7.9791,7.7824,,1.70
21.10.2020,7.8121,7.8656,7.8856,7.7886,,0.05
20.10.2020,7.8083,7.8587,7.8824,7.7879,,-0.73
20.10.2020,7.8657,7.8845,7.9124,7.8562,,0.09
19.10.2020,7.859,7.8792,7.9079,7.8535,,-0.31
19.10.2020,7.8837,7.9353,7.9423,7.8702,,0.06
18.10.2020,7.879,7.9313,7.9383,7.87,,-0.70
16.10.2020,7.9344,7.9346,7.9601,7.8871,,0.04
15.10.2020,7.9313,7.9313,7.9573,7.8831,,-0.05
15.10.2020,7.935,7.9124,7.9546,7.9069,,0.03
14.10.2020,7.9324,7.9074,7.951,7.9018,,0.26
14.10.2020,7.9119,7.9162,7.9615,7.8978,,0.08
13.10.2020,7.9055,7.9248,7.9582,7.8971,,-0.17
13.10.2020,7.9187,7.8909,7.9308,7.8744,,-0.07
12.10.2020,7.9243,7.8923,7.9421,7.8718,,0.42
12.10.2020,7.8911,7.8608,7.9162,7.8513,,0.08
11.10.2020,7.885,7.8565,7.9124,7.839,,0.33
09.10.2020,7.8593,7.9433,7.9585,7.8356,,0.04
08.10.2020,7.8565,7.9389,7.9561,7.8345,,-1.11
08.10.2020,7.9446,7.8848,7.9489,7.8747,,0.07
07.10.2020,7.939,7.88,7.9456,7.8722,,0.69
07.10.2020,7.8848,7.8012,7.8963,7.7819,,0.08
06.10.2020,7.8783,7.7977,7.8923,7.7809,,1.04
06.10.2020,7.7969,7.7637,7.8056,7.7412,,-0.01
05.10.2020,7.7976,7.7621,7.8025,7.7389,,0.43
05.10.2020,7.7639,7.7734,7.7917,7.7215,,0.02
04.10.2020,7.762,7.77,7.788,7.721,,-0.16
02.10.2020,7.7748,7.7511,7.7915,7.697,,0.28
01.10.2020,7.7534,7.7262,7.7872,7.7178,,0.01
01.10.2020,7.753,7.7187,7.7809,7.6107,,0.39
30.09.2020,7.7229,7.7199,7.7795,7.6225,,0.05
30.09.2020,7.7187,7.8189,7.8398,7.6959,,-0.02
29.09.2020,7.7199,7.8059,7.8369,7.6932,,-1.27
29.09.2020,7.8189,7.8074,7.8622,7.751,,0.17
28.09.2020,7.8059,7.7889,7.8572,7.7587,,0.02
28.09.2020,7.8044,7.6628,7.8364,7.6501,,0.24
27.09.2020,7.7855,7.6607,7.8351,7.6476,,1.58
25.09.2020,7.6647,7.6228,7.6785,7.48,,0.01
24.09.2020,7.664,7.6177,7.6873,7.5028,,0.50
24.09.2020,7.6256,7.7005,7.72,7.529,,0.09
23.09.2020,7.619,7.6967,7.7171,7.5587,,-1.06
23.09.2020,7.7007,7.6658,7.7147,7.634,,0.05
22.09.2020,7.6968,7.6658,7.7119,7.6512,,0.40
22.09.2020,7.6659,7.631,7.6741,7.6045,,-0.01
21.09.2020,7.6665,7.63,7.6701,7.616,,0.44
21.09.2020,7.6328,7.5597,7.6417,7.5349,,0.10
20.09.2020,7.6249,7.5513,7.6392,7.5388,,0.85
18.09.2020,7.5603,7.5509,7.5854,7.517,,0.05
17.09.2020,7.5563,7.5429,7.5814,7.5365,,0.08
17.09.2020,7.5504,7.5042,7.5666,7.48,,0.12
16.09.2020,7.541,7.4844,7.5669,7.4808,,0.45
16.09.2020,7.5074,7.4877,7.5145,7.452,,0.30
15.09.2020,7.4847,7.4899,7.5212,7.4764,,-0.12
15.09.2020,7.494,7.4925,7.5067,7.4536,,0.07
14.09.2020,7.489,7.4722,7.4982,7.4575,,0.01
14.09.2020,7.488,7.472,7.5047,7.454,,0.21
13.09.2020,7.4722,7.4724,7.5007,7.4431,,-0.06
11.09.2020,7.4764,7.4522,7.4833,7.427,,0.03
10.09.2020,7.4745,7.4472,7.4803,7.4341,,0.33
10.09.2020,7.4501,7.4869,7.4914,7.39,,0.09
09.09.2020,7.4431,7.4793,7.4884,7.3965,,-0.58
09.09.2020,7.4868,7.482,7.4997,7.442,,0.10
08.09.2020,7.479,7.4847,7.4988,7.4725,,-0.08
08.09.2020,7.4849,7.4559,7.4927,7.4283,,0.00
07.09.2020,7.4847,7.4564,7.4898,7.445,,0.38
07.09.2020,7.4562,7.434,7.4679,7.4145,,0.03
06.09.2020,7.4536,7.4331,7.4659,7.4136,,0.22
04.09.2020,7.4371,7.4362,7.463,7.39,,-0.04
03.09.2020,7.4402,7.4295,7.4597,7.3903,,0.05
03.09.2020,7.4365,7.384,7.4545,7.3595,,-0.14
02.09.2020,7.4466,7.3765,7.4511,7.3593,,0.82
02.09.2020,7.3862,7.3684,7.4051,7.339,,0.13
01.09.2020,7.3765,7.3663,7.4096,7.3565,,0.10
01.09.2020,7.3692,7.3513,7.379,7.307,,0.08
31.08.2020,7.3634,7.3412,7.3766,7.3165,,0.17
31.08.2020,7.3506,7.3334,7.3734,7.303,,0.19
30.08.2020,7.3365,7.3329,7.3742,7.2975,,0.02
28.08.2020,7.3349,7.3574,7.3732,7.263,,0.03
27.08.2020,7.3329,7.3449,7.3712,7.2765,,-0.39
27.08.2020,7.3617,7.3693,7.381,7.274,,0.33
26.08.2020,7.3374,7.3675,7.3802,7.298,,-0.44
26.08.2020,7.3702,7.3939,7.4201,7.308,,0.13
25.08.2020,7.3607,7.3925,7.4161,7.3205,,-0.44
25.08.2020,7.3933,7.379,7.4095,7.346,,0.00
24.08.2020,7.3936,7.3743,7.4062,7.356,,0.20
24.08.2020,7.3788,7.3332,7.3844,7.3029,,0.06
23.08.2020,7.3741,7.3352,7.3831,7.2746,,0.48
21.08.2020,7.3386,7.2958,7.351,7.1766,,0.10
20.08.2020,7.3315,7.2978,7.3486,7.1845,,0.46
20.08.2020,7.2978,7.2926,7.3566,7.255,,0.03
19.08.2020,7.2957,7.2832,7.3545,7.2535,,0.04
19.08.2020,7.2925,7.3716,7.3831,7.186,,0.07
18.08.2020,7.2871,7.3651,7.3818,7.2,,-1.17
18.08.2020,7.3736,7.3849,7.4036,7.325,,0.00
17.08.2020,7.3738,7.3838,7.3996,7.3485,,-0.13
17.08.2020,7.3837,7.375,7.4033,7.35,,-0.02
16.08.2020,7.3853,7.3715,7.3983,7.3562,,0.21
14.08.2020,7.3698,7.3388,7.3887,7.3224,,0.25
13.08.2020,7.3513,7.3516,7.3864,7.3152,,0.18
13.08.2020,7.3384,7.3321,7.3606,7.258,,0.13
12.08.2020,7.3291,7.3224,7.3587,7.2815,,-0.03
12.08.2020,7.3316,7.2054,7.3406,7.1753,,0.13
11.08.2020,7.3221,7.1842,7.3372,7.1842,,1.29
11.08.2020,7.2291,7.359,7.3743,7.1917,,0.62
10.08.2020,7.1842,7.3292,7.3495,7.1842,,-2.05
10.08.2020,7.3349,7.2888,7.3672,7.2311,,0.08
09.08.2020,7.329,7.2868,7.3652,7.2322,,0.48
07.08.2020,7.2941,7.24,7.3677,7.104,,0.04
06.08.2020,7.2911,7.2179,7.3695,7.1135,,0.72
06.08.2020,7.2389,7.0469,7.3106,7.0167,,0.29
05.08.2020,7.2179,7.0383,7.311,7.0235,,2.42
05.08.2020,7.0476,6.9013,7.0769,6.8913,,0.10
04.08.2020,7.0404,6.9271,7.0748,6.889,,2.02
04.08.2020,6.9008,6.9566,6.9834,6.8872,,-0.30
03.08.2020,6.9217,6.9408,6.9813,6.8775,,-0.52
03.08.2020,6.9578,6.9748,6.9922,6.9446,,0.24
02.08.2020,6.9408,6.97,6.9929,6.9363,,-0.45
31.07.2020,6.9719,6.9954,7.0085,6.9552,,-0.01
30.07.2020,6.9729,6.9794,7.0083,6.9552,,-0.32
30.07.2020,6.9955,6.982,7.0139,6.9368,,0.32
29.07.2020,6.9735,6.9706,7.0101,6.9495,,-0.14
29.07.2020,6.9831,6.9336,7.001,6.9112,,0.24
28.07.2020,6.9661,6.9304,7.0024,6.9185,,0.44
28.07.2020,6.9355,6.8615,6.9749,6.849,,0.07
27.07.2020,6.9309,6.8647,6.9784,6.849,,1.00
27.07.2020,6.8625,6.8453,6.9615,6.8325,,-0.03
26.07.2020,6.8648,6.8446,6.9585,6.8331,,0.24
24.07.2020,6.8484,6.8431,6.8552,6.8298,,0.06
23.07.2020,6.8446,6.8371,6.8514,6.8275,,0.01
23.07.2020,6.8438,6.8549,6.8564,6.8224,,0.12
22.07.2020,6.8356,6.8388,6.8514,6.822,,-0.22
22.07.2020,6.8506,6.8224,6.8549,6.8162,,0.17
21.07.2020,6.8388,6.8216,6.853,6.8187,,0.20
21.07.2020,6.8254,6.8593,6.8642,6.8155,,0.12
20.07.2020,6.8173,6.8499,6.8597,6.814,,-0.59
20.07.2020,6.8578,6.8556,6.8624,6.84,,0.11
19.07.2020,6.8505,6.8567,6.8608,6.8395,,-0.12
17.07.2020,6.8586,6.8604,6.8769,6.8418,,0.02
16.07.2020,6.8571,6.8566,6.8736,6.84,,0.00
16.07.2020,6.8571,6.8571,6.8661,6.8422,,0.02
15.07.2020,6.8555,6.8563,6.8625,6.8415,,0.00
15.07.2020,6.8558,6.8652,6.8701,6.8511,,-0.01
14.07.2020,6.8568,6.8628,6.8669,6.8462,,-0.11
14.07.2020,6.8642,6.8578,6.8705,6.8486,,0.04
13.07.2020,6.8617,6.8564,6.8693,6.85,,0.02
13.07.2020,6.8602,6.8697,6.8758,6.839,,0.07
12.07.2020,6.8557,6.8615,6.8726,6.8405,,-0.15
10.07.2020,6.8658,6.8626,6.8728,6.848,,0.03
09.07.2020,6.8638,6.857,6.8681,6.8466,,0.03
09.07.2020,6.862,6.8598,6.8703,6.8468,,0.03
08.07.2020,6.8602,6.8601,6.8681,6.845,,0.00
08.07.2020,6.8605,6.8595,6.8706,6.842,,0.00
07.07.2020,6.8606,6.854,6.8668,6.8405,,0.02
07.07.2020,6.8595,6.862,6.8724,6.842,,0.09
06.07.2020,6.8533,6.8576,6.8684,6.8415,,-0.11
06.07.2020,6.8609,6.8614,6.8688,6.8308,,0.05
05.07.2020,6.8574,6.8608,6.866,6.8305,,-0.07
03.07.2020,6.8624,6.8502,6.8834,6.8357,,0.08
02.07.2020,6.8571,6.8496,6.8825,6.8365,,0.09
02.07.2020,6.851,6.8473,6.8593,6.8325,,0.01
01.07.2020,6.85,6.8475,6.8563,6.8345,,0.03
01.07.2020,6.8479,6.855,6.8599,6.837,,0.03
30.06.2020,6.846,6.8502,6.8561,6.8345,,-0.10
30.06.2020,6.8525,6.8524,6.8581,6.8365,,0.03
29.06.2020,6.8502,6.8526,6.8558,6.8358,,-0.07
29.06.2020,6.8548,6.8513,6.8588,6.8389,,0.05
28.06.2020,6.8517,6.8542,6.8573,6.838,,-0.04
26.06.2020,6.8546,6.8585,6.8623,6.838,,0.01
25.06.2020,6.8542,6.8528,6.8583,6.8355,,-0.01
25.06.2020,6.8549,6.8536,6.8613,6.8243,,0.04
24.06.2020,6.8521,6.8493,6.8592,6.8235,,-0.05
24.06.2020,6.8558,6.85,6.8621,6.8315,,0.09
23.06.2020,6.8499,6.8468,6.8598,6.8345,,-0.02
23.06.2020,6.8511,6.8491,6.8633,6.8309,,0.06
22.06.2020,6.8469,6.8457,6.8594,6.8285,,-0.02
22.06.2020,6.8483,6.8466,6.8601,6.827,,0.14
21.06.2020,6.8388,6.85,6.9131,6.827,,-0.21
19.06.2020,6.853,6.8578,6.8621,6.8202,,0.04
18.06.2020,6.85,6.8546,6.8598,6.8215,,-0.09
18.06.2020,6.8562,6.8436,6.8614,6.8227,,-0.02
17.06.2020,6.8575,6.8369,6.8609,6.832,,0.19
17.06.2020,6.8448,6.8436,6.8617,6.82,,0.12
16.06.2020,6.8369,6.847,6.8595,6.822,,-0.10
16.06.2020,6.8439,6.8378,6.8523,6.8116,,-0.07
15.06.2020,6.8487,6.8349,6.8502,6.812,,0.18
15.06.2020,6.8363,6.8124,6.8636,6.801,,0.23
14.06.2020,6.8208,6.8094,6.861,6.7952,,0.12
12.06.2020,6.8126,6.8415,6.8448,6.787,,0.03
11.06.2020,6.8105,6.8314,6.8428,6.789,,-0.45
11.06.2020,6.8414,6.7748,6.8559,6.7625,,0.11
10.06.2020,6.8342,6.7779,6.8539,6.765,,0.85
10.06.2020,6.7768,6.7965,6.8024,6.76,,0.14
09.06.2020,6.7672,6.796,6.8087,6.7624,,-0.44
09.06.2020,6.7973,6.7885,6.8092,6.766,,0.11
08.06.2020,6.7901,6.7848,6.8088,6.766,,0.04
08.06.2020,6.7876,6.7574,6.7993,6.755,,0.00
07.06.2020,6.7877,6.768,6.7941,6.7477,,0.26
05.06.2020,6.77,6.7537,6.7882,6.7295,,0.16
04.06.2020,6.7589,6.7501,6.7869,6.7344,,0.05
04.06.2020,6.7558,6.7459,6.7724,6.7155,,0.12
03.06.2020,6.7474,6.7255,6.769,6.7155,,0.05
03.06.2020,6.744,6.7048,6.7695,6.6805,,0.33
02.06.2020,6.7215,6.6848,6.7679,6.683,,0.10
02.06.2020,6.7145,6.8123,6.822,6.686,,0.09
01.06.2020,6.7081,6.8121,6.8209,6.6736,,-1.56
01.06.2020,6.8142,6.8241,6.8294,6.789,,0.17
31.05.2020,6.8026,6.8201,6.8262,6.789,,-0.26
29.05.2020,6.8202,6.8137,6.8419,6.7925,,0.12
28.05.2020,6.8121,6.8141,6.8401,6.8,,-0.03
28.05.2020,6.8138,6.7733,6.8262,6.765,,-0.06
27.05.2020,6.8176,6.7735,6.8236,6.768,,0.65
27.05.2020,6.7739,6.729,6.7859,6.7195,,-0.02
26.05.2020,6.7751,6.7039,6.7831,6.6978,,0.71
26.05.2020,6.7275,6.8091,6.8205,6.6965,,0.08
25.05.2020,6.7219,6.8112,6.8175,6.6979,,-1.29
25.05.2020,6.81,6.8156,6.8186,6.7952,,-0.01
24.05.2020,6.8105,6.8107,6.817,6.7961,,-0.06
22.05.2020,6.8147,6.7943,6.8296,6.778,,0.04
21.05.2020,6.8123,6.7874,6.8244,6.7708,,0.31
21.05.2020,6.7915,6.7923,6.8258,6.7827,,0.10
20.05.2020,6.7845,6.7838,6.816,6.776,,-0.10
20.05.2020,6.7912,6.7775,6.802,6.762,,0.12
19.05.2020,6.7829,6.7685,6.7994,6.7665,,0.08
19.05.2020,6.7775,6.887,6.8896,6.7544,,0.13
18.05.2020,6.7686,6.8795,6.8858,6.7544,,-1.69
18.05.2020,6.8851,6.9008,6.9038,6.8175,,0.07
17.05.2020,6.8805,6.8992,6.9018,6.824,,-0.30
15.05.2020,6.9012,6.9201,6.9315,6.8875,,0.03
14.05.2020,6.8994,6.9217,6.9326,6.8895,,-0.33
14.05.2020,6.922,6.9745,6.9883,6.901,,0.00
13.05.2020,6.922,6.9704,6.9765,6.9003,,-0.76
13.05.2020,6.9748,7.0006,7.001,6.963,,0.06
12.05.2020,6.9704,6.9915,6.9972,6.963,,-0.38
12.05.2020,6.9971,7.0698,7.0769,6.9635,,0.09
11.05.2020,6.9907,7.0714,7.0727,6.967,,-1.21
11.05.2020,7.0762,7.0844,7.1068,7.048,,0.10
10.05.2020,7.069,7.082,7.1679,7.05,,-0.21
08.05.2020,7.084,7.1185,7.1703,7.056,,0.05
07.05.2020,7.0802,7.1235,7.168,7.058,,-0.55
07.05.2020,7.1195,7.1977,7.2715,7.054,,-0.04
06.05.2020,7.1224,7.1983,7.2685,7.0632,,-1.03
06.05.2020,7.1968,7.0732,7.2072,7.0602,,-0.03
05.05.2020,7.1986,7.0632,7.2073,7.0624,,1.75
05.05.2020,7.0746,7.0417,7.1017,7.018,,0.11
04.05.2020,7.0665,7.0441,7.0998,7.0204,,0.33
04.05.2020,7.043,7.0128,7.0525,6.992,,-0.01
03.05.2020,7.0438,7.008,7.0512,6.9927,,0.45
01.05.2020,7.012,6.9882,7.0441,6.9775,,0.10
30.04.2020,7.0047,6.9866,7.04,6.98,,0.26
30.04.2020,6.9864,6.9543,6.9955,6.9445,,0.00
29.04.2020,6.9867,6.9505,6.9908,6.9464,,0.50
29.04.2020,6.952,6.989,6.9961,6.9453,,0.02
28.04.2020,6.9507,6.9807,6.993,6.9391,,-0.52
28.04.2020,6.9868,6.9858,7.0038,6.9788,,0.09
27.04.2020,6.9808,6.9824,7.0001,6.9798,,-0.08
27.04.2020,6.9862,6.9726,6.9976,6.9436,,0.06
26.04.2020,6.9821,6.9725,6.993,6.941,,0.11
24.04.2020,6.9742,6.94,6.9964,6.94,,0.39
23.04.2020,6.9472,6.9495,6.9948,6.9455,,0.01
23.04.2020,6.9462,6.9827,7.0011,6.9242,,0.04
22.04.2020,6.9437,6.9707,6.9977,6.9242,,-0.50
22.04.2020,6.9787,6.9812,7.0084,6.9475,,0.03
21.04.2020,6.9766,6.9724,7.008,6.95,,-0.07
21.04.2020,6.9812,6.9399,6.998,6.9318,,0.17
20.04.2020,6.9695,6.9366,6.9969,6.9358,,0.42
20.04.2020,6.9402,6.9304,6.9575,6.871,,0.02
19.04.2020,6.9388,6.93,6.9538,6.871,,0.10
17.04.2020,6.9318,6.9385,6.9565,6.8218,,0.13
16.04.2020,6.9229,6.9197,6.9551,6.825,,-0.24
16.04.2020,6.9397,6.9098,6.9591,6.883,,0.29
15.04.2020,6.9194,6.9048,6.9581,6.8874,,0.11
15.04.2020,6.9118,6.8186,6.9277,6.8135,,0.10
14.04.2020,6.9048,6.8151,6.9246,6.8151,,1.31
14.04.2020,6.8155,6.7702,6.8229,6.7577,,0.01
13.04.2020,6.8147,6.7708,6.8216,6.761,,0.63
13.04.2020,6.7721,6.7033,6.8001,6.7008,,0.02
12.04.2020,6.7705,6.695,6.7964,6.6868,,1.05
10.04.2020,6.7001,6.6766,6.7272,6.656,,0.18
09.04.2020,6.688,6.6582,6.7244,6.6565,,0.20
09.04.2020,6.6746,6.7747,6.7954,6.6108,,-0.03
08.04.2020,6.6765,6.7668,6.7934,6.6128,,-1.43
08.04.2020,6.7737,6.752,6.7973,6.751,,0.13
07.04.2020,6.7648,6.7611,6.7923,6.754,,0.16
07.04.2020,6.754,6.7791,6.7891,6.689,,-0.05
06.04.2020,6.7577,6.7635,6.7769,6.692,,-0.35
